antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
level=L2 & model=gpt-4o-mini & noise_keyword_present=0,error_category=concept_confusion,0.16666666666666666,0.4127777777777778,0.1,0.6000000000000001,1.4535666218034995,1.0,0.031203703703703706,1.468055555555556,0.3744444444444444,0.2085747392815759,0.3188268684957428,0.42113055181695835
criticality=wide & has_formula=1 & model=gpt-4o-mini,is_correct=0,0.17166666666666666,0.6333333333333333,0.15777777777777777,0.919093851132686,1.4512008175779254,1.0,0.04905555555555555,4.531999999999998,0.37535069572363755,0.2437768240343348,0.7793468667255075,0.584108329075115
criticality=borderline & is_uncertain=0 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.15722222222222224,0.6577777777777778,0.15,0.9540636042402826,1.4504345334734026,1.0,0.0465827160493827,7.449914529914513,0.3684855587294611,0.22556390977443608,0.8657702721306958,0.5910520723904116
criticality=wide & level=L2 & noise_keyword_present=0,ai_judgment=cannot_pass,0.15444444444444444,0.6577777777777778,0.14722222222222223,0.9532374100719425,1.4491784950418045,1.0,0.0456320987654321,7.318290598290608,0.3665683187464359,0.2213868003341688,0.8633560683920398,0.588527488819755
criticality=wide & level=L2 & noise_keyword_hit=none,ai_judgment=cannot_pass,0.15444444444444444,0.6577777777777778,0.14722222222222223,0.9532374100719425,1.4491784950418045,1.0,0.0456320987654321,7.318290598290608,0.3665683187464359,0.2213868003341688,0.8633560683920398,0.588527488819755
error_category=concept_confusion & level=L3,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & is_uncertain=0 & level=L3,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & level=L3 & noise_keyword_hit=none,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & level=L3 & noise_keyword_present=0,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & is_correct=0 & level=L3,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & uses_coordinate=1,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & level=L3 & uses_coordinate=1,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & is_uncertain=0 & uses_coordinate=1,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & noise_keyword_hit=none & uses_coordinate=1,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & noise_keyword_present=0 & uses_coordinate=1,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & is_correct=0 & uses_coordinate=1,ai_judgment=cannot_pass,0.20166666666666666,0.6577777777777778,0.19166666666666668,0.9504132231404959,1.4448849676122404,1.0,0.059014814814814825,6.901481481481489,0.3856827327463617,0.2870216306156406,0.8551035741118387,0.6208991791378156
error_category=concept_confusion & has_formula=1 & level=L3,ai_judgment=cannot_pass,0.2011111111111111,0.6577777777777778,0.19111111111111112,0.9502762430939228,1.444676720919815,1.0,0.058824691358024706,6.882469135802486,0.3852896464728144,0.28618968386023297,0.8547033077419821,0.6204083918172316
error_category=concept_confusion & has_formula=1 & uses_coordinate=1,ai_judgment=cannot_pass,0.2011111111111111,0.6577777777777778,0.19111111111111112,0.9502762430939228,1.444676720919815,1.0,0.058824691358024706,6.882469135802486,0.3852896464728144,0.28618968386023297,0.8547033077419821,0.6204083918172316
criticality=wide & level=L2,ai_judgment=cannot_pass,0.16666666666666666,0.6577777777777778,0.15833333333333333,0.95,1.4442567567567566,1.0,0.048703703703703694,6.844444444444438,0.3691228070175438,0.23769808173477897,0.8538961038961037,0.5953547297297297
criticality=wide & level=L2 & uses_coordinate=0,ai_judgment=cannot_pass,0.16666666666666666,0.6577777777777778,0.15833333333333333,0.95,1.4442567567567566,1.0,0.048703703703703694,6.844444444444438,0.3691228070175438,0.23769808173477897,0.8538961038961037,0.5953547297297297
criticality=wide & has_formula=1 & level=L2,ai_judgment=cannot_pass,0.16666666666666666,0.6577777777777778,0.15833333333333333,0.95,1.4442567567567566,1.0,0.048703703703703694,6.844444444444438,0.3691228070175438,0.23769808173477897,0.8538961038961037,0.5953547297297297
is_correct=0 & is_uncertain=0 & level=L3,ai_judgment=cannot_pass,0.20666666666666667,0.6577777777777778,0.19555555555555557,0.946236559139785,1.4385353095030515,1.0,0.059614814814814815,6.365333333333338,0.3842627960275019,0.292358803986711,0.8428990364474237,0.6217669282185412
is_correct=0 & is_uncertain=0 & uses_coordinate=1,ai_judgment=cannot_pass,0.20666666666666667,0.6577777777777778,0.19555555555555557,0.946236559139785,1.4385353095030515,1.0,0.059614814814814815,6.365333333333338,0.3842627960275019,0.292358803986711,0.8428990364474237,0.6217669282185412
criticality=narrow & noise_keyword_hit=none,ai_judgment=cannot_pass,0.11055555555555556,0.6577777777777778,0.10444444444444445,0.9447236180904522,1.4362352302050794,1.0,0.031723456790123464,6.191111111111109,0.34148869722380965,0.1573221757322176,0.838478104809763,0.5517537009371181
criticality=narrow & noise_keyword_present=0,ai_judgment=cannot_pass,0.11055555555555556,0.6577777777777778,0.10444444444444445,0.9447236180904522,1.4362352302050794,1.0,0.031723456790123464,6.191111111111109,0.34148869722380965,0.1573221757322176,0.838478104809763,0.5517537009371181
criticality=narrow & noise_keyword_hit=none & noise_keyword_present=0,ai_judgment=cannot_pass,0.11055555555555556,0.6577777777777778,0.10444444444444445,0.9447236180904522,1.4362352302050794,1.0,0.031723456790123464,6.191111111111109,0.34148869722380965,0.1573221757322176,0.838478104809763,0.5517537009371181
has_formula=1 & model=gpt-4o-mini & noise_keyword_hit=none,ai_judgment=cannot_pass,0.33666666666666667,0.6577777777777778,0.31777777777777777,0.9438943894389439,1.434974578538935,1.0,0.0963259259259259,6.099607843137253,0.45697016551287895,0.46962233169129713,0.8360550340748361,0.7135012487735259
has_formula=1 & model=gpt-4o-mini & noise_keyword_present=0,ai_judgment=cannot_pass,0.33666666666666667,0.6577777777777778,0.31777777777777777,0.9438943894389439,1.434974578538935,1.0,0.0963259259259259,6.099607843137253,0.45697016551287895,0.46962233169129713,0.8360550340748361,0.7135012487735259
criticality=borderline & is_correct=0 & is_uncertain=0,ai_judgment=cannot_pass,0.18444444444444444,0.6577777777777778,0.1738888888888889,0.9427710843373495,1.433266851188538,1.0,0.052565432098765436,5.979883040935679,0.370659261258281,0.2601828761429759,0.8327726490377094,0.6035645962227287
is_correct=0 & noise_keyword_hit=none & uses_coordinate=1,ai_judgment=cannot_pass,0.20333333333333334,0.6577777777777778,0.19166666666666668,0.9426229508196722,1.4330416482055828,1.0,0.057918518518518536,5.964444444444449,0.379309926626645,0.2863070539419087,0.832339791356185,0.6170040429774036
is_correct=0 & noise_keyword_present=0 & uses_coordinate=1,ai_judgment=cannot_pass,0.20333333333333334,0.6577777777777778,0.19166666666666668,0.9426229508196722,1.4330416482055828,1.0,0.057918518518518536,5.964444444444449,0.379309926626645,0.2863070539419087,0.832339791356185,0.6170040429774036
has_formula=1 & is_uncertain=0 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.3511111111111111,0.6577777777777778,0.33,0.9398734177215191,1.4288616147793365,1.0,0.09904691358024692,5.69169590643276,0.4625478529588119,0.48608837970540103,0.8243054413940494,0.7207813034553542
is_correct=0 & uses_coordinate=1,ai_judgment=cannot_pass,0.20833333333333334,0.6577777777777778,0.19555555555555557,0.9386666666666666,1.4270270270270269,1.0,0.058518518518518525,5.579710144927534,0.3779904306220096,0.29163214581607294,0.8207792207792207,0.617981981981982
is_correct=0 & level=L3 & uses_coordinate=1,ai_judgment=cannot_pass,0.20833333333333334,0.6577777777777778,0.19555555555555557,0.9386666666666666,1.4270270270270269,1.0,0.058518518518518525,5.579710144927534,0.3779904306220096,0.29163214581607294,0.8207792207792207,0.617981981981982
has_formula=1 & is_correct=0 & level=L3,ai_judgment=cannot_pass,0.20777777777777778,0.6577777777777778,0.195,0.9385026737967914,1.4267777135424193,1.0,0.058328395061728405,5.564830917874394,0.37757079552310974,0.2908036454018227,0.8203000208347802,0.617477688249747
has_formula=1 & is_correct=0 & uses_coordinate=1,ai_judgment=cannot_pass,0.20777777777777778,0.6577777777777778,0.195,0.9385026737967914,1.4267777135424193,1.0,0.058328395061728405,5.564830917874394,0.37757079552310974,0.2908036454018227,0.8203000208347802,0.617477688249747
criticality=borderline & error_category=concept_confusion,ai_judgment=cannot_pass,0.15333333333333332,0.6577777777777778,0.1438888888888889,0.9384057971014494,1.4266304347826089,1.0,0.04302962962962964,5.556078431372564,0.35320584926884147,0.21565362198168198,0.8200169395821575,0.5785778985507247
criticality=borderline & error_category=concept_confusion & is_uncertain=0,ai_judgment=cannot_pass,0.15333333333333332,0.6577777777777778,0.1438888888888889,0.9384057971014494,1.4266304347826089,1.0,0.04302962962962964,5.556078431372564,0.35320584926884147,0.21565362198168198,0.8200169395821575,0.5785778985507247
criticality=borderline & error_category=concept_confusion & is_correct=0,ai_judgment=cannot_pass,0.15333333333333332,0.6577777777777778,0.1438888888888889,0.9384057971014494,1.4266304347826089,1.0,0.04302962962962964,5.556078431372564,0.35320584926884147,0.21565362198168198,0.8200169395821575,0.5785778985507247
criticality=borderline & error_category=concept_confusion & noise_keyword_hit=none,ai_judgment=cannot_pass,0.1527777777777778,0.6577777777777778,0.14333333333333334,0.9381818181818181,1.4262899262899262,1.0,0.042839506172839506,5.535947712418294,0.3527767187698564,0.21482098251457118,0.8193624557260919,0.5780436117936117
criticality=borderline & error_category=concept_confusion & noise_keyword_present=0,ai_judgment=cannot_pass,0.1527777777777778,0.6577777777777778,0.14333333333333334,0.9381818181818181,1.4262899262899262,1.0,0.042839506172839506,5.535947712418294,0.3527767187698564,0.21482098251457118,0.8193624557260919,0.5780436117936117
criticality=borderline & error_category=concept_confusion & has_formula=1,ai_judgment=cannot_pass,0.15,0.6577777777777778,0.14055555555555554,0.937037037037037,1.4245495495495495,1.0,0.04188888888888888,5.4352941176470555,0.3506161357823761,0.21065778517901745,0.8160173160173159,0.5753597347347347
is_uncertain=0 & level=L3 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.165,0.6577777777777778,0.15444444444444444,0.936026936026936,1.423013923013923,1.0,0.0459111111111111,5.349473684210523,0.35600740964114924,0.23108894430590188,0.8130657221566311,0.5854121166621167
model=gpt-4o-mini & uses_coordinate=1,ai_judgment=cannot_pass,0.165,0.6577777777777778,0.15444444444444444,0.936026936026936,1.423013923013923,1.0,0.0459111111111111,5.349473684210523,0.35600740964114924,0.23108894430590188,0.8130657221566311,0.5854121166621167
level=L3 & model=gpt-4o-mini & uses_coordinate=1,ai_judgment=cannot_pass,0.165,0.6577777777777778,0.15444444444444444,0.936026936026936,1.423013923013923,1.0,0.0459111111111111,5.349473684210523,0.35600740964114924,0.23108894430590188,0.8130657221566311,0.5854121166621167
is_uncertain=0 & model=gpt-4o-mini & uses_coordinate=1,ai_judgment=cannot_pass,0.165,0.6577777777777778,0.15444444444444444,0.936026936026936,1.423013923013923,1.0,0.0459111111111111,5.349473684210523,0.35600740964114924,0.23108894430590188,0.8130657221566311,0.5854121166621167
model=gpt-4o-mini & noise_keyword_hit=none & uses_coordinate=1,ai_judgment=cannot_pass,0.165,0.6577777777777778,0.15444444444444444,0.936026936026936,1.423013923013923,1.0,0.0459111111111111,5.349473684210523,0.35600740964114924,0.23108894430590188,0.8130657221566311,0.5854121166621167
model=gpt-4o-mini & noise_keyword_present=0 & uses_coordinate=1,ai_judgment=cannot_pass,0.165,0.6577777777777778,0.15444444444444444,0.936026936026936,1.423013923013923,1.0,0.0459111111111111,5.349473684210523,0.35600740964114924,0.23108894430590188,0.8130657221566311,0.5854121166621167
has_formula=1 & level=L3 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.16444444444444445,0.6577777777777778,0.15388888888888888,0.9358108108108107,1.4226853542731919,1.0,0.04572098765432098,5.3314619883040875,0.3555764651662954,0.23025768911055694,0.8124341874341873,0.5848817567567567
has_formula=1 & model=gpt-4o-mini & uses_coordinate=1,ai_judgment=cannot_pass,0.16444444444444445,0.6577777777777778,0.15388888888888888,0.9358108108108107,1.4226853542731919,1.0,0.04572098765432098,5.3314619883040875,0.3555764651662954,0.23025768911055694,0.8124341874341873,0.5848817567567567
is_correct=0 & level=L3 & noise_keyword_hit=none,ai_judgment=cannot_pass,0.205,0.6577777777777778,0.19166666666666668,0.934959349593496,1.4213909030982204,1.0,0.056822222222222246,5.261666666666674,0.37291040014583915,0.28559602649006627,0.8099461514095663,0.6131722423643156
is_correct=0 & level=L3 & noise_keyword_present=0,ai_judgment=cannot_pass,0.205,0.6577777777777778,0.19166666666666668,0.934959349593496,1.4213909030982204,1.0,0.056822222222222246,5.261666666666674,0.37291040014583915,0.28559602649006627,0.8099461514095663,0.6131722423643156
criticality=borderline & has_formula=1 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.12666666666666668,0.6577777777777778,0.11833333333333333,0.9342105263157894,1.4202524893314366,1.0,0.035014814814814804,5.20177777777777,0.33881661470092816,0.1776480400333611,0.8077580314422417,0.557054587482219
is_correct=0 & level=L3,ai_judgment=cannot_pass,0.21,0.6577777777777778,0.19555555555555557,0.9312169312169313,1.4157014157014158,1.0,0.057422222222222236,4.97538461538462,0.3716915995397009,0.29090909090909095,0.7990105132962277,0.6142571142571143
has_formula=1 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.35444444444444445,0.6577777777777778,0.33,0.9310344827586207,1.4154240447343895,1.0,0.09685432098765431,4.96222222222222,0.4546439727162618,0.4837133550488599,0.7984773846842812,0.716361835973905
criticality=wide & is_correct=0 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.16833333333333333,0.6577777777777778,0.15611111111111112,0.9273927392739274,1.4098876103826599,1.0,0.04538518518518518,4.713333333333334,0.34956746232678876,0.2330016583747927,0.7878359264497878,0.5823619101775043
has_formula=1 & model=gpt-4o-mini & uses_coordinate=0,ai_judgment=cannot_pass,0.19,0.6577777777777778,0.1761111111111111,0.9269005847953216,1.4091394025604551,1.0,0.05113333333333332,4.681599999999995,0.35845309031428896,0.2622001654259719,0.786397812713602,0.597318535640904
level=L3 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.16666666666666666,0.6577777777777778,0.15444444444444444,0.9266666666666666,1.4087837837837838,1.0,0.04481481481481481,4.666666666666664,0.3482014388489208,0.23051409618573798,0.7857142857142856,0.580731981981982
level=L3 & model=gpt-4o-mini & noise_keyword_hit=none,ai_judgment=cannot_pass,0.16666666666666666,0.6577777777777778,0.15444444444444444,0.9266666666666666,1.4087837837837838,1.0,0.04481481481481481,4.666666666666664,0.3482014388489208,0.23051409618573798,0.7857142857142856,0.580731981981982
level=L3 & model=gpt-4o-mini & noise_keyword_present=0,ai_judgment=cannot_pass,0.16666666666666666,0.6577777777777778,0.15444444444444444,0.9266666666666666,1.4087837837837838,1.0,0.04481481481481481,4.666666666666664,0.3482014388489208,0.23051409618573798,0.7857142857142856,0.580731981981982
is_uncertain=0 & noise_keyword_hit=none & noise_label=lighting,ai_judgment=cannot_pass,0.125,0.6577777777777778,0.11444444444444445,0.9155555555555556,1.3918918918918919,1.0,0.03222222222222222,4.052631578947369,0.32177531206657417,0.171238570241064,0.7532467532467533,0.544771021021021
is_uncertain=0 & noise_keyword_present=0 & noise_label=lighting,ai_judgment=cannot_pass,0.125,0.6577777777777778,0.11444444444444445,0.9155555555555556,1.3918918918918919,1.0,0.03222222222222222,4.052631578947369,0.32177531206657417,0.171238570241064,0.7532467532467533,0.544771021021021
criticality=wide & has_formula=1 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.17166666666666666,0.6577777777777778,0.15611111111111112,0.9093851132686085,1.3825111519286277,1.0,0.0431925925925926,3.7766666666666695,0.33401834494511556,0.23184818481848185,0.7352162400706093,0.5733580971748448
criticality=wide & is_correct=0 & noise_keyword_present=0,ai_judgment=cannot_pass,0.29944444444444446,0.6577777777777778,0.27166666666666667,0.9072356215213357,1.3792433435290576,1.0,0.07469876543209875,3.689155555555553,0.39249532539014537,0.3962722852512156,0.7289352576922148,0.6601211891390463
criticality=wide & is_correct=0 & noise_keyword_hit=none,ai_judgment=cannot_pass,0.29944444444444446,0.6577777777777778,0.27166666666666667,0.9072356215213357,1.3792433435290576,1.0,0.07469876543209875,3.689155555555553,0.39249532539014537,0.3962722852512156,0.7289352576922148,0.6601211891390463
is_correct=0 & model=gpt-4o-mini & noise_keyword_hit=none,ai_judgment=cannot_pass,0.2688888888888889,0.6577777777777778,0.24388888888888888,0.9070247933884297,1.378922827786464,1.0,0.06701975308641972,3.680790123456787,0.3758611378443685,0.35720097640358006,0.7283192014596971,0.6389009102077283
is_correct=0 & model=gpt-4o-mini & noise_keyword_present=0,ai_judgment=cannot_pass,0.2688888888888889,0.6577777777777778,0.24388888888888888,0.9070247933884297,1.378922827786464,1.0,0.06701975308641972,3.680790123456787,0.3758611378443685,0.35720097640358006,0.7283192014596971,0.6389009102077283
has_formula=1 & noise_keyword_hit=none & noise_label=lighting,ai_judgment=cannot_pass,0.12666666666666668,0.6577777777777778,0.11444444444444445,0.9035087719298245,1.3735775248933142,1.0,0.031125925925925918,3.5466666666666637,0.3114207366782776,0.17081260364842454,0.7180451127819546,0.5387476292081554
has_formula=1 & noise_keyword_present=0 & noise_label=lighting,ai_judgment=cannot_pass,0.12666666666666668,0.6577777777777778,0.11444444444444445,0.9035087719298245,1.3735775248933142,1.0,0.031125925925925918,3.5466666666666637,0.3114207366782776,0.17081260364842454,0.7180451127819546,0.5387476292081554
has_formula=1 & is_uncertain=0 & uses_coordinate=0,ai_judgment=cannot_pass,0.3788888888888889,0.6577777777777778,0.3411111111111111,0.9002932551319648,1.3686890703019734,1.0,0.0918864197530864,3.4322875816993457,0.43369674791536755,0.49041533546325883,0.7086491221388581,0.7094371681065229
noise_keyword_hit=none & noise_label=lighting,ai_judgment=cannot_pass,0.1272222222222222,0.6577777777777778,0.11444444444444445,0.8995633187772927,1.367579369762776,1.0,0.030760493827160507,3.4073429951690852,0.30796042345176233,0.17067108533554268,0.7065161912323488,0.5367749026318895
noise_keyword_present=0 & noise_label=lighting,ai_judgment=cannot_pass,0.1272222222222222,0.6577777777777778,0.11444444444444445,0.8995633187772927,1.367579369762776,1.0,0.030760493827160507,3.4073429951690852,0.30796042345176233,0.17067108533554268,0.7065161912323488,0.5367749026318895
noise_keyword_hit=none & noise_keyword_present=0 & noise_label=lighting,ai_judgment=cannot_pass,0.1272222222222222,0.6577777777777778,0.11444444444444445,0.8995633187772927,1.367579369762776,1.0,0.030760493827160507,3.4073429951690852,0.30796042345176233,0.17067108533554268,0.7065161912323488,0.5367749026318895
criticality=borderline & is_uncertain=0 & noise_keyword_present=0,ai_judgment=cannot_pass,0.2361111111111111,0.6577777777777778,0.21222222222222223,0.8988235294117648,1.366454689984102,1.0,0.05691358024691359,3.382428940568478,0.3510709186101857,0.3113284433577832,0.7043544690603517,0.6107293322734499
criticality=borderline & is_uncertain=0 & noise_keyword_hit=none,ai_judgment=cannot_pass,0.2361111111111111,0.6577777777777778,0.21222222222222223,0.8988235294117648,1.366454689984102,1.0,0.05691358024691359,3.382428940568478,0.3510709186101857,0.3113284433577832,0.7043544690603517,0.6107293322734499
criticality=wide & has_formula=1 & noise_keyword_present=0,is_correct=0,0.335,0.6333333333333333,0.28944444444444445,0.8640132669983416,1.3642314742079078,1.0,0.07727777777777778,2.696341463414633,0.4014835553374799,0.42635024549918166,0.6291270918136589,0.6605154054289953
criticality=wide & has_formula=1 & noise_keyword_hit=none,is_correct=0,0.335,0.6333333333333333,0.28944444444444445,0.8640132669983416,1.3642314742079078,1.0,0.07727777777777778,2.696341463414633,0.4014835553374799,0.42635024549918166,0.6291270918136589,0.6605154054289953
criticality=wide & has_formula=1 & uses_coordinate=0,is_correct=0,0.24333333333333335,0.6333333333333333,0.21,0.8630136986301369,1.362653208363374,1.0,0.05588888888888888,2.676666666666665,0.35172365568841335,0.31499999999999995,0.6264009962640097,0.5972963229992789
criticality=borderline & is_uncertain=0,ai_judgment=cannot_pass,0.27666666666666667,0.6577777777777778,0.24722222222222223,0.893574297188755,1.3584744382937153,1.0,0.06523703703703704,3.2155974842767296,0.36481126702221295,0.3597413096200485,0.6890158034736348,0.6347094458916749
has_formula=1 & is_correct=0 & noise_keyword_present=0,ai_judgment=cannot_pass,0.4677777777777778,0.6577777777777778,0.4166666666666667,0.8907363420427553,1.3541599794568915,1.0,0.10897283950617281,3.132077294685989,0.4914015309672929,0.5877742946708464,0.6807230773976616,0.7620911439943506
has_formula=1 & is_correct=0 & noise_keyword_hit=none,ai_judgment=cannot_pass,0.4677777777777778,0.6577777777777778,0.4166666666666667,0.8907363420427553,1.3541599794568915,1.0,0.10897283950617281,3.132077294685989,0.4914015309672929,0.5877742946708464,0.6807230773976616,0.7620911439943506
has_formula=1 & is_uncertain=0 & noise_keyword_hit=none,ai_judgment=cannot_pass,0.6377777777777778,0.6577777777777778,0.5677777777777778,0.8902439024390245,1.353411338167436,1.0,0.14826172839506174,3.1180246913580283,0.720900916043365,0.7801526717557253,0.679284130503643,0.8767097890573501
has_formula=1 & is_uncertain=0 & noise_keyword_present=0,ai_judgment=cannot_pass,0.6377777777777778,0.6577777777777778,0.5677777777777778,0.8902439024390245,1.353411338167436,1.0,0.14826172839506174,3.1180246913580283,0.720900916043365,0.7801526717557253,0.679284130503643,0.8767097890573501
criticality=borderline & model=gpt-4o-mini & noise_keyword_present=0,ai_judgment=cannot_pass,0.1388888888888889,0.6577777777777778,0.12277777777777778,0.884,1.343918918918919,1.0,0.03141975308641974,2.950191570881226,0.29718289300831985,0.1821929101401484,0.6610389610389611,0.5353277027027027
criticality=borderline & model=gpt-4o-mini & noise_keyword_hit=none,ai_judgment=cannot_pass,0.1388888888888889,0.6577777777777778,0.12277777777777778,0.884,1.343918918918919,1.0,0.03141975308641974,2.950191570881226,0.29718289300831985,0.1821929101401484,0.6610389610389611,0.5353277027027027
criticality=borderline & has_formula=1 & is_uncertain=0,ai_judgment=cannot_pass,0.24388888888888888,0.6577777777777778,0.21555555555555556,0.8838268792710706,1.34365572862156,1.0,0.055130864197530854,2.9457952069716775,0.338259466583849,0.31417004048582997,0.6605330887791024,0.6057647909868866
has_formula=1 & noise_keyword_present=0 & noise_label=emotional_pressure,ai_judgment=cannot_pass,0.12833333333333333,0.6577777777777778,0.11333333333333333,0.8831168831168831,1.3425763425763424,1.0,0.02891851851851851,2.9279012345679,0.2927304765118284,0.16845582163501238,0.6584584246921908,0.5277070902070902
has_formula=1 & noise_keyword_hit=none & noise_label=emotional_pressure,ai_judgment=cannot_pass,0.12833333333333333,0.6577777777777778,0.11333333333333333,0.8831168831168831,1.3425763425763424,1.0,0.02891851851851851,2.9279012345679,0.2927304765118284,0.16845582163501238,0.6584584246921908,0.5277070902070902
is_correct=0 & model=gpt-4o-mini,ai_judgment=cannot_pass,0.29388888888888887,0.6577777777777778,0.2594444444444444,0.8827977315689981,1.3420911459663822,1.0,0.06613086419753086,2.9199283154121862,0.3609830226920077,0.3747993579454253,0.6575258390003191,0.6386117036223369
has_formula=1 & noise_keyword_present=0 & noise_label=ambient_noise,ai_judgment=cannot_pass,0.12222222222222222,0.6577777777777778,0.10777777777777778,0.8818181818181818,1.3406019656019657,1.0,0.02738271604938272,2.895726495726496,0.289442776980295,0.16033057851239668,0.654663518299882,0.5228347665847666
has_formula=1 & noise_keyword_hit=none & noise_label=ambient_noise,ai_judgment=cannot_pass,0.12222222222222222,0.6577777777777778,0.10777777777777778,0.8818181818181818,1.3406019656019657,1.0,0.02738271604938272,2.895726495726496,0.289442776980295,0.16033057851239668,0.654663518299882,0.5228347665847666
has_formula=1 & is_uncertain=0 & noise_label=material_color,ai_judgment=cannot_pass,0.13555555555555557,0.6577777777777778,0.11888888888888889,0.8770491803278688,1.333351794417368,1.0,0.029723456790123448,2.783407407407407,0.2892150974220983,0.17627677100494235,0.6407281243346816,0.528896211785556
is_uncertain=0 & noise_keyword_present=0 & uses_coordinate=0,ai_judgment=cannot_pass,0.37277777777777776,0.6577777777777778,0.32555555555555554,0.8733233979135618,1.3276875981794014,1.0,0.0803506172839506,2.7015424836601305,0.3934981272502471,0.4617809298660363,0.629841097799369,0.6841279151729971
is_uncertain=0 & noise_keyword_hit=none & uses_coordinate=0,ai_judgment=cannot_pass,0.37277777777777776,0.6577777777777778,0.32555555555555554,0.8733233979135618,1.3276875981794014,1.0,0.0803506172839506,2.7015424836601305,0.3934981272502471,0.4617809298660363,0.629841097799369,0.6841279151729971
has_formula=1 & is_uncertain=0 & noise_label=emotional_pressure,ai_judgment=cannot_pass,0.13833333333333334,0.6577777777777778,0.12055555555555555,0.8714859437751004,1.3248941712797133,1.0,0.029562962962962958,2.6629166666666655,0.28459118095356933,0.17845394736842105,0.62447191362854,0.5273814854010637
is_uncertain=0 & model=gpt-4o-mini & noise_keyword_present=0,ai_judgment=cannot_pass,0.39,0.6577777777777778,0.3383333333333333,0.8675213675213674,1.3188669438669438,1.0,0.08179999999999998,2.583225806451611,0.39634983445045624,0.47689898198903685,0.6128871128871126,0.6909397378147377
is_uncertain=0 & model=gpt-4o-mini & noise_keyword_hit=none,ai_judgment=cannot_pass,0.39,0.6577777777777778,0.3383333333333333,0.8675213675213674,1.3188669438669438,1.0,0.08179999999999998,2.583225806451611,0.39634983445045624,0.47689898198903685,0.6128871128871126,0.6909397378147377
is_uncertain=0 & noise_keyword_present=0 & noise_label=ambient_noise,ai_judgment=cannot_pass,0.13055555555555556,0.6577777777777778,0.11222222222222222,0.8595744680851063,1.3067855089131684,1.0,0.026345679012345677,2.4370370370370353,0.27001549995255114,0.16598192276088744,0.5896656534954404,0.5150912880966072
